player_id,name,team_code,team_name,position,detail_url
56769,강건우,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56769
68050,강백호,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=68050
50705,강재민,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50705
52769,권광민,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52769
55764,권민규,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55764
56794,권현규,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56794
69702,김건,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=69702
52703,김겸재,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=52703
53701,김관우,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53701
54705,김도빈,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54705
56713,김동휘,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56713
65764,김민우,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65764
50710,김범준,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50710
53754,김서현,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53754
50711,김승일,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=50711
63765,김종수,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=63765
56704,김준수,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56704
66704,김태연,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66704
53702,김해찬,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=53702
52717,노석진,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52717
69737,노시환,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69737
76715,류현진,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=76715
52701,문동주,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52701
53764,문현빈,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=53764
55711,박부성,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55711
66707,박상언,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66707
67703,박상원,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=67703
53706,박재규,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53706
50709,박정현,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50709
56706,박주진,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56706
56709,박준영,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56709
52731,박준영,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52731
69974,배민서,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69974
55798,배승수,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=55798
77532,손아섭,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=77532
64006,심우준,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64006
52702,양경모,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=52702
50813,양선률,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=50813
55659,양수호,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55659
65056,엄상백,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65056
55708,엄요셉,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55708
56712,에르난데스,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56712
56703,여현승,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56703
56754,오재원,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56754
56719,왕옌청,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56719
54702,원종혁,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54702
69766,유로결,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69766
52765,유민,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52765
69213,윤산흠,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69213
54703,이기창,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=54703
65703,이도윤,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=65703
56708,이도훈,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56708
55704,이동영,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55704
65616,이민우,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65616
55710,이민재,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=55710
65117,이상규,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65117
55712,이승현,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=55712
68700,이원석,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=68700
76812,이재원,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=76812
56705,이재환,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56705
55706,이지성,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55706
66657,이진영,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66657
50704,임종찬,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50704
51762,장규현,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51762
69645,장유호,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=69645
51764,정민규,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51764
53008,정우성,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=53008
55743,정우주,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55743
69767,정이황,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69767
54768,조동욱,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54768
65707,주현상,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65707
79192,채은성,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=79192
53705,최원준,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=53705
56793,최유빈,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56793
56714,최윤호,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56714
50707,최인호,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50707
78288,최재훈,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=78288
54730,페라자,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54730
56797,하동준,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56797
62700,하주석,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=62700
52710,한경빈,HH,한화 이글스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52710
53703,한서구,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53703
55767,한지윤,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=55767
69706,허관회,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69706
52764,허인서,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52764
56724,화이트,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56724
54795,황영묵,HH,한화 이글스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54795
54729,황준서,HH,한화 이글스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54729
56707,황희성,HH,한화 이글스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56707
63123,강승호,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=63123
68220,곽빈,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68220
66112,김기연,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66112
69238,김대한,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69238
52267,김동준,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52267
67246,김명신,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=67246
53205,김문수,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=53205
68200,김민규,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68200
53554,김민석,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=53554
65269,김민혁,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=65269
55216,김성재,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55216
53262,김유성,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53262
63257,김인태,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=63257
68830,김정우,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68830
56266,김주오,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56266
55226,김준상,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55226
55222,김지윤,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55222
54263,김택연,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54263
55221,김한중,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55221
68269,김호준,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68269
56208,남태웅,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56208
54219,류현준,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54219
64468,박계범,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64468
53204,박민준,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=53204
51298,박성재,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=51298
68249,박신지,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68249
50205,박웅,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=50205
65639,박정수,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65639
55252,박준순,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=55252
50204,박지훈,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50204
64646,박찬호,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64646
67266,박치국,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=67266
56241,서준오,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56241
52294,신민철,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52294
56238,신우열,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56238
56217,심건보,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56217
56222,안민겸,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56222
51203,안재석,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51203
56220,안치호,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56220
64153,양석환,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64153
76232,양의지,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=76232
55215,양재훈,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55215
51200,양현진,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=51200
56214,엄지민,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56214
50208,오명진,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50208
53296,윤준호,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=53296
52202,윤태호,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52202
69205,이교훈,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69205
53202,이기석,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53202
52204,이병헌,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52204
55224,이선우,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55224
66291,이영하,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=66291
77211,이용찬,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=77211
67207,이유찬,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=67207
50262,이주엽,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50262
56235,이주호,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56235
56221,이희성,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56221
54236,임종성,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54236
56205,임종훈,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56205
56216,임현철,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56216
50244,장규빈,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=50244
53267,장우진,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53267
55239,잭로그,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55239
54214,전다민,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54214
56219,정성헌,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56219
79231,정수빈,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=79231
64202,정은재,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=64202
50211,제환유,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=50211
66209,조수행,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66209
55217,주양준,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55217
69093,지강혁,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=69093
52208,천현재,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52208
55268,최민석,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55268
51264,최승용,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=51264
51564,최우인,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=51564
67263,최원준,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=67263
50206,최종인,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50206
56215,최주형,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56215
53259,최준호,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53259
52206,최지강,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52206
56251,카메론,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56251
56218,타무라,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56218
50234,플렉센,OB,두산 베어스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50234
55214,한다현,OB,두산 베어스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55214
66233,홍성호,OB,두산 베어스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66233
55258,황희천,OB,두산 베어스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55258
67604,강이준,HT,KIA 타이거즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=67604
61353,고종욱,HT,KIA 타이거즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=61353
53609,곽도규,HT,KIA 타이거즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53609
56638,곽동효,HT,KIA 타이거즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56638
51640,권다결,HT,KIA 타이거즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=51640
76225,김건국,HT,KIA 타이거즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=76225
55618,김경묵,HT,KIA 타이거즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55618
66614,김규성,HT,KIA 타이거즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66614
69620,김기훈,HT,KIA 타이거즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69620
60337,김대유,HT,KIA 타이거즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=60337
52605,김도영,HT,KIA 타이거즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52605
69745,김도현,HT,KIA 타이거즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69745
56637,김민규,HT,KIA 타이거즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56637
69627,김민수,HT,KIA 타이거즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=69627
