player_id,name,team_code,team_name,position,detail_url
52003,권성준,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52003
56017,권효준,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56017
53049,김건웅,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53049
56097,김건휘,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56097
56009,김경환,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56009
56016,김규한,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56016
55040,김동현,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55040
54097,김민석,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54097
65048,김민수,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65048
64004,김민혁,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64004
79402,김상수,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=79402
56014,김유빈,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56014
55043,김재원,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55043
53029,김정운,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53029
66064,김태오,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=66064
76290,김현수,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=76290
56013,김휘연,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56013
53036,류현인,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=53036
64007,문상철,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64007
67419,문용익,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=67419
55046,박건우,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55046
55004,박민석,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55004
56020,박성준,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56020
52060,박영현,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52060
55002,박준혁,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55002
56066,박지훈,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56066
56015,박치성,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56015
64166,배정대,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64166
65516,배제성,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65516
56036,보쉴리,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56036
56032,사우어,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56032
50030,소형준,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50030
69041,손동현,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69041
53057,손민석,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=53057
56011,스기모토,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56011
51057,신범준,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=51057
50901,안인산,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50901
67006,안치영,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=67006
52001,안현민,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52001
55005,오서진,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=55005
50859,오원석,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50859
64504,오윤석,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64504
73117,우규민,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=73117
54063,원상현,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54063
51013,유준규,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51013
55007,윤상인,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55007
56006,이강민,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56006
56012,이민준,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56012
69054,이상동,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69054
52063,이상우,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=52063
54011,이승현,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=54011
55006,이용현,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55006
52295,이원재,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52295
56005,이재원,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56005
67048,이정현,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=67048
55003,이정환,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55003
67644,이정훈,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=67644
53005,이준명,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53005
68896,이채호,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68896
54014,이현민,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=54014
56001,임상우,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56001
69113,임준형,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69113
55010,장민호,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55010
78548,장성우,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=78548
64115,장준원,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64115
66706,장진혁,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66706
69047,전용주,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69047
55008,정영웅,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55008
52007,정정우,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=52007
56091,정현우,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56091
68089,조대현,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=68089
64768,조이현,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=64768
65060,주권,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65060
51060,지명성,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=51060
79140,최동환,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=79140
52008,최동희,KT,KT 위즈,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52008
51007,최성민,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51007
66606,최원준,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66606
63722,한승택,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=63722
61666,한승혁,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=61666
52065,한지웅,KT,KT 위즈,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=52065
51058,한차현,KT,KT 위즈,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=51058
79240,허경민,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=79240
56034,힐리어드,KT,KT 위즈,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56034
50905,강태경,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=50905
54908,고승완,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54908
59372,고준휘,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=59372
56949,고준휘,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56949
65933,구창모,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65933
63963,권희동,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=63963
59374,김건,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=59374
56952,김건,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56952
52995,김녹원,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52995
55933,김동현,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55933
56944,김명규,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56944
59378,김명규,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=59378
69980,김범준,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=69980
68900,김영규,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68900
56936,김요엘,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56936
64580,김재열,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=64580
51903,김정호,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51903
51907,김주원,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51907
54910,김준원,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=54910
67954,김진호,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=67954
50992,김태경,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50992
68454,김태우,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=68454
67956,김태현,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=67956
55995,김태훈,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55995
50902,김한별,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50902
68912,김형준,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=68912
51344,김휘집,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51344
53914,노재원,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53914
54944,데이비슨,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54944
66965,도태훈,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66965
55903,라일리,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55903
65949,류진욱,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65949
53973,목지훈,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53973
79215,박건우,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=79215
52994,박동수,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=52994
62907,박민우,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=62907
52980,박성재,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52980
50996,박시원,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50996
50906,박영빈,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=50906
54911,박인우,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=54911
69900,박주찬,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=69900
69994,박지한,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69994
53988,배상호,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=53988
64995,배재환,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=64995
69995,서호철,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69995
67962,소이현,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=67962
56946,손민서,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56946
54904,손주환,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54904
55917,신민우,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=55917
68902,신민혁,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68902
53989,신성호,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=53989
53919,신영우,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=53919
56909,신재인,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56909
59377,신재인,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=59377
64022,안중열,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64022
56941,안지원,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=56941
55920,양가온솔,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55920
68904,오영수,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=68904
51991,오장한,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51991
51996,오태양,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51996
54906,원종해,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54906
55925,유재현,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55925
56945,윤서현,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56945
59380,윤서현,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=59380
56943,윤성환,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56943
50092,윤준혁,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50092
55997,이세민,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55997
63260,이우성,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=63260
60263,이재학,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=60263
52992,이준혁,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52992
52907,이한,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52907
59368,이희성,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=59368
56932,이희성,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56932
63959,임정호,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=63959
52902,임지민,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52902
55993,장창훈,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55993
69204,전루건,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=69204
69969,전사민,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=69969
50995,정구범,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50995
53995,정주영,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53995
56940,정튼튼,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=56940
52903,조민석,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=52903
55927,조창연,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=55927
52908,조효원,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=52908
67905,천재환,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=67905
66920,최성영,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=66920
56967,최요한,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56967
59379,최요한,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=59379
54903,최우석,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54903
55913,최윤혁,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55913
69992,최정원,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69992
56966,테일러,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56966
56911,토다,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=56911
68639,하준영,NC,NC 다이노스,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68639
64101,한석현,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64101
50903,한재환,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50903
56904,허윤,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=56904
59373,허윤,NC,NC 다이노스,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=59373
55996,홍재문,NC,NC 다이노스,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=55996
50600,홍종표,NC,NC 다이노스,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=50600
54506,강승구,LT,롯데 자이언츠,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=54506
69517,고승민,LT,롯데 자이언츠,타자,https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69517
63543,구승민,LT,롯데 자이언츠,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=63543
65522,김강현,LT,롯데 자이언츠,투수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65522
53540,김기준,LT,롯데 자이언츠,투수,https://www.koreabaseball.com/Futures/Player/PitcherDetail.aspx?playerId=53540
54511,김대현,LT,롯데 자이언츠,타자,https://www.koreabaseball.com/Futures/Player/HitterDetail.aspx?playerId=54511
